Pen,0.195869,0.0103592,1.10E-08,1.7785
cat,0.242967,0.0157668,7.30E-05,1.77593
cat,0.243101,0.0157858,7.37E-05,1.77593
Pen,0.195731,0.0103409,9.15E-09,1.7785
Pen,0.195949,0.0103514,1.20E-08,1.7785
Pen,0.196144,0.010371,1.65E-08,1.7785
Pen,0.19576,0.0103395,1.69E-08,1.77922
Pen,0.196842,0.0104703,1.08E-07,1.77922
Pen,0.196588,0.0104407,7.33E-08,1.77922
Pen,0.196491,0.0104296,5.43E-08,1.77922
Pen,0.19613,0.0103863,2.48E-08,1.77922
Pen,0.196121,0.0103847,2.27E-08,1.77922
Pen,0.196051,0.0103762,1.89E-08,1.77922
Pen,0.19552,0.0102989,1.50E-08,1.77922
Pen,0.195529,0.0102991,1.44E-08,1.77922
Pen,0.195524,0.0102995,1.41E-08,1.77922
Pen,0.195535,0.0103007,1.60E-08,1.77922Pen,0.195802,0.0103384,1.34635e-08,1.77922
